player_code,season,x,nx,pos,si,y,ny,pos_pred,w,player_pred,flat90,delta_vs_pos
167199,2020-21,84.125,16,MID,4,86.91304347826087,23,83.1,0.736136374297603,83.85453978365504,90.0,0.7545397836550478
167199,2021-22,86.91304347826087,23,MID,5,87.23076923076923,26,83.1,0.8004147369923426,86.15201619279254,90.0,3.05201619279255
167767,2017-18,80.58333333333333,12,MID,1,84.0,13,83.1,0.6766242025254809,81.3971624236442,90.0,-1.7028375763557904
168580,2017-18,84.42857142857143,28,FWD,1,84.72727272727273,33,81.5,0.829995980948208,83.93070251563404,90.0,2.4307025156340387
168580,2018-19,84.72727272727273,33,FWD,2,74.30434782608695,23,81.5,0.8519404196346568,84.24944408154822,90.0,2.7494440815482193
168580,2019-20,74.30434782608695,23,MID,3,74.86666666666666,15,83.1,0.8004147369923426,76.05983037854126,90.0,-7.04016962145873
168991,2018-19,86.91666666666667,24,MID,2,89.125,24,83.1,0.8071268463216613,86.18053413012768,90.0,3.0805341301276883
168991,2022-23,81.96774193548387,31,MID,6,82.61538461538461,13,83.1,0.8438794878379978,82.14451064441569,90.0,-0.9554893555843051
169141,2017-18,83.3,20,FWD,1,81.16666666666667,18,81.5,0.7771486250823768,82.89886752514829,90.0,1.3988675251482903
169187,2017-18,87.33333333333333,18,DEF,1,88.48148148148148,27,87.5,0.7583704151151263,87.37360493081414,90.0,-0.12639506918586108
169187,2018-19,88.48148148148148,27,DEF,2,88.48571428571428,35,87.5,0.8248026562634164,88.30952853299928,90.0,0.8095285329992805
169187,2019-20,88.48571428571428,35,DEF,3,88.02941176470588,34,87.5,0.8592098049585397,88.3469353791734,90.0,0.8469353791734022
169187,2020-21,88.02941176470588,34,DEF,4,89.15625,32,87.5,0.855666585386568,87.95299995696936,90.0,0.45299995696936435
169187,2021-22,89.15625,32,DEF,5,86.625,32,87.5,0.8480167631939919,88.90452776404005,90.0,1.4045277640400542
169187,2022-23,86.625,32,DEF,6,85.69565217391305,23,87.5,0.8480167631939919,86.75798533220527,90.0,-0.7420146677947344
169187,2023-24,85.69565217391305,23,DEF,7,82.42307692307692,26,87.5,0.8004147369923426,86.0557734093399,90.0,-1.4442265906600937
169359,2018-19,90.0,11,DEF,2,87.32,25,87.5,0.6573009993574788,89.1432524983937,90.0,1.643252498393693
169359,2019-20,87.32,25,DEF,3,89.57894736842105,38,87.5,0.8134021840999093,87.35358760686202,90.0,-0.14641239313797882
169359,2020-21,89.57894736842105,38,DEF,4,88.3125,32,87.5,0.8688672781338241,89.30632934138347,90.0,1.8063293413834742
169432,2019-20,79.57142857142857,21,FWD,3,88.72727272727273,11,81.5,0.7854841596035032,79.98513769219323,90.0,-1.5148623078067658
169528,2022-23,90.0,34,DEF,6,88.27027027027027,37,87.5,0.855666585386568,89.63916646346642,90.0,2.139166463466424
169528,2023-24,88.27027027027027,37,DEF,7,89.94285714285714,35,87.5,0.8657987767774127,88.16689905778802,90.0,0.6668990577880152
169528,2024-25,89.94285714285714,35,DEF,8,84.375,16,87.5,0.8592098049585397,89.59892680925586,90.0,2.0989268092558575
170137,2019-20,83.19047619047619,21,MID,3,76.38888888888889,18,83.1,0.7854841596035032,83.17106761444032,90.0,0.07106761444032372
170137,2020-21,76.38888888888889,18,MID,4,86.87096774193549,31,83.1,0.7583704151151263,78.01049188078292,90.0,-5.089508119217072
170137,2021-22,86.87096774193549,31,FWD,5,77.18181818181819,11,81.5,0.8438794878379978,86.03244950725893,90.0,4.5324495072589315
171101,2022-23,86.9090909090909,22,DEF,6,87.58333333333333,12,87.5,0.7932186122041907,87.03127991097026,90.0,-0.4687200890297447
171287,2017-18,90.0,21,DEF,1,90.0,11,87.5,0.7854841596035032,89.46371039900876,90.0,1.963710399008761
171287,2018-19,90.0,11,DEF,2,90.0,21,87.5,0.6573009993574788,89.1432524983937,90.0,1.643252498393693
171287,2022-23,90.0,15,DEF,6,84.82352941176471,17,87.5,0.7234109190985335,89.30852729774634,90.0,1.8085272977463376
171314,2020-21,88.84375,32,DEF,4,88.1923076923077,26,87.5,0.8480167631939919,88.63952252554193,90.0,1.1395225255419348
171314,2021-22,88.1923076923077,26,DEF,5,87.81818181818181,22,87.5,0.8192820394525251,88.06719525808252,90.0,0.5671952580825206
171314,2022-23,87.81818181818181,22,DEF,6,90.0,28,87.5,0.7932186122041907,87.75238774024677,90.0,0.2523877402467747
171314,2023-24,90.0,28,DEF,7,90.0,25,87.5,0.829995980948208,89.57498995237052,90.0,2.0749899523705153
171314,2024-25,90.0,25,DEF,8,89.56521739130434,23,87.5,0.8134021840999093,89.53350546024977,90.0,2.0335054602497706
171317,2018-19,89.12121212121212,33,MID,2,88.15625,32,83.1,0.8519404196346568,88.22971398125475,90.0,5.129713981254753
171317,2019-20,88.15625,32,MID,3,84.73333333333333,30,83.1,0.8480167631939919,87.38778475889961,90.0,4.287784758899619
171317,2020-21,84.73333333333333,30,MID,4,89.20689655172414,29,83.1,0.8395106600310144,84.47120074471732,90.0,1.3712007447173278
171317,2021-22,89.20689655172414,29,MID,5,88.78787878787878,33,83.1,0.8348902810601913,88.19858857847449,90.0,5.098588578474491
171771,2018-19,90.0,23,DEF,2,89.91176470588235,34,87.5,0.8004147369923426,89.50103684248086,90.0,2.0010368424808576
171771,2019-20,89.91176470588235,34,DEF,3,89.84848484848484,33,87.5,0.855666585386568,89.56366647063818,90.0,2.063666470638182
171771,2020-21,89.84848484848484,33,DEF,4,89.07142857142857,28,87.5,0.8519404196346568,89.50076916732381,90.0,2.00076916732381
171771,2021-22,89.07142857142857,28,DEF,5,88.83333333333333,18,87.5,0.829995980948208,88.8042793986329,90.0,1.3042793986329002
172246,2017-18,88.23529411764706,17,DEF,1,84.76190476190476,21,87.5,0.747742375132532,88.04981056995038,90.0,0.549810569950381
172632,2017-18,80.0,17,MID,1,79.6,20,83.1,0.747742375132532,80.78199863708915,90.0,-2.3180013629108487
172632,2021-22,83.84615384615384,26,MID,5,86.29629629629629,27,83.1,0.8192820394525251,83.71131044482226,90.0,0.6113104448222657
172649,2019-20,90.0,36,GK,3,90.0,12,89.9,0.8625832288761219,89.98625832288762,90.0,0.08625832288761615
172649,2022-23,90.0,18,GK,6,90.0,18,89.9,0.7583704151151263,89.97583704151151,90.0,0.07583704151150528
172649,2023-24,90.0,18,GK,7,90.0,38,89.9,0.7583704151151263,89.97583704151151,90.0,0.07583704151150528
172649,2024-25,90.0,38,GK,8,90.0,37,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
172780,2018-19,83.0909090909091,33,MID,2,88.03448275862068,29,83.1,0.8519404196346568,83.09225508709423,90.0,-0.0077449129057640675
172780,2019-20,88.03448275862068,29,MID,3,81.65217391304348,23,83.1,0.8348902810601913,87.21975169723149,90.0,4.119751697231493
172780,2020-21,81.65217391304348,23,MID,4,83.66666666666667,27,83.1,0.8004147369923426,81.94113866339805,90.0,-1.1588613366019445
172780,2021-22,83.66666666666667,27,MID,5,88.48148148148148,27,83.1,0.8248026562634164,83.5673881718826,90.0,0.46738817188260384
172780,2022-23,88.48148148148148,27,MID,6,81.44,25,83.1,0.8248026562634164,87.5386602205583,90.0,4.438660220558305
172780,2023-24,81.44,25,MID,7,79.16666666666667,18,83.1,0.8134021840999093,81.74975237439415,90.0,-1.3502476256058458
172782,2020-21,89.9,30,MID,4,88.54545454545455,33,83.1,0.8395106600310144,88.8086724882109,90.0,5.708672488210908
172841,2020-21,78.53846153846153,13,MID,4,80.0,24,83.1,0.6938846251416729,79.93481859454606,90.0,-3.165181405453936
172841,2021-22,80.0,24,MID,5,78.9047619047619,21,83.1,0.8071268463216613,80.59790677640285,90.0,-2.502093223597143
172850,2017-18,85.80952380952381,21,DEF,1,90.0,36,87.5,0.7854841596035032,86.17215773019409,90.0,-1.3278422698059131
172850,2018-19,90.0,36,DEF,2,89.57692307692308,26,87.5,0.8625832288761219,89.6564580721903,90.0,2.156458072190304
172850,2019-20,89.57692307692308,26,DEF,3,87.57692307692308,26,87.5,0.8192820394525251,89.20158577424755,90.0,1.7015857742475475
173515,2020-21,83.0,16,FWD,4,81.0909090909091,11,81.5,0.736136374297603,82.60420456144641,90.0,1.1042045614464087
173515,2021-22,81.0909090909091,11,FWD,5,75.4,10,81.5,0.6573009993574788,81.23110413662648,90.0,-0.26889586337351545
173807,2016-17,84.5625,16,MID,0,82.66666666666667,15,83.1,0.736136374297603,84.17659944741024,90.0,1.0765994474102456
173807,2017-18,82.66666666666667,15,MID,1,86.0,11,83.1,0.7234109190985335,82.7865219350573,90.0,-0.31347806494270003
173807,2018-19,86.0,11,MID,2,86.19047619047619,21,83.1,0.6573009993574788,85.0061728981367,90.0,1.9061728981367025
173807,2019-20,86.19047619047619,21,MID,3,80.8125,16,83.1,0.7854841596035032,85.52752009325083,90.0,2.427520093250834
173904,2017-18,89.25925925925925,27,DEF,1,87.72727272727273,22,87.5,0.8248026562634164,88.95104171009305,90.0,1.451041710093051
173904,2018-19,87.72727272727273,22,DEF,2,90.0,26,87.5,0.7932186122041907,87.68027695731914,90.0,0.18027695731913695
173904,2019-20,90.0,26,DEF,3,90.0,16,87.5,0.8192820394525251,89.54820509863131,90.0,2.048205098631314
173904,2020-21,90.0,16,DEF,4,90.0,17,87.5,0.736136374297603,89.34034093574401,90.0,1.8403409357440097
174874,2020-21,89.03333333333333,30,DEF,4,89.75,32,87.5,0.8395106600310144,88.78724967871422,90.0,1.2872496787142182
174874,2021-22,89.75,32,DEF,5,90.0,30,87.5,0.8480167631939919,89.40803771718649,90.0,1.9080377171864882
174874,2022-23,90.0,30,DEF,6,89.89473684210526,38,87.5,0.8395106600310144,89.59877665007753,90.0,2.098776650077525
174874,2023-24,89.89473684210526,38,DEF,7,89.1,30,87.5,0.8688672781338241,89.58070848184678,90.0,2.0807084818467843
174874,2024-25,89.1,30,DEF,8,90.0,31,87.5,0.8395106600310144,88.84321705604961,90.0,1.3432170560496104
176297,2016-17,85.4375,16,FWD,0,80.33333333333333,18,81.5,0.736136374297603,84.39853697379681,90.0,2.8985369737968085
176297,2017-18,80.33333333333333,18,FWD,1,81.96153846153847,26,81.5,0.7583704151151263,80.61523451569902,90.0,-0.8847654843009849
176297,2018-19,81.96153846153847,26,FWD,2,86.23333333333333,30,81.5,0.8192820394525251,81.87813017205502,90.0,0.3781301720550232
176297,2019-20,86.23333333333333,30,FWD,3,86.125,32,81.5,0.8395106600310144,85.47368379081347,90.0,3.9736837908134675
176297,2020-21,86.125,32,MID,4,77.75,12,83.1,0.8480167631939919,85.66525070866182,90.0,2.5652507086618215
176297,2021-22,77.75,12,MID,5,86.21875,32,83.1,0.6766242025254809,79.48006051648868,90.0,-3.619939483511317
176297,2022-23,86.21875,32,MID,6,82.65384615384616,26,83.1,0.8480167631939919,85.74475228021126,90.0,2.6447522802112644
176297,2023-24,82.65384615384616,26,MID,7,74.28571428571429,14,83.1,0.8192820394525251,82.7344741670135,90.0,-0.3655258329864921
176413,2019-20,82.10526315789474,19,MID,3,84.94444444444444,18,83.1,0.7681391063467261,82.3359037310551,90.0,-0.7640962689448969
176413,2020-21,84.94444444444444,18,MID,4,85.15384615384616,13,83.1,0.7583704151151263,84.49877209899012,90.0,1.398772098990122
177815,2017-18,86.3529411764706,17,FWD,1,85.5,18,81.5,0.747742375132532,85.12874976167258,90.0,3.62874976167258
177815,2018-19,85.5,18,FWD,2,84.93103448275862,29,81.5,0.7583704151151263,84.5334816604605,90.0,3.0334816604604953
177815,2019-20,84.93103448275862,29,FWD,3,88.84375,32,81.5,0.8348902810601913,84.36453734363755,90.0,2.8645373436375507
177815,2020-21,88.84375,32,FWD,4,83.6,15,81.5,0.8480167631939919,87.72762310470588,90.0,6.227623104705884
177815,2021-22,83.6,15,FWD,5,79.84615384615384,13,81.5,0.7234109190985335,83.01916293010692,90.0,1.5191629301069156
177815,2022-23,79.84615384615384,13,FWD,6,79.16,25,81.5,0.6938846251416729,80.35242158149646,90.0,-1.1475784185035423
177815,2023-24,79.16,25,FWD,7,80.88888888888889,18,81.5,0.8134021840999093,79.59663888920622,90.0,-1.9033611107937816
177815,2024-25,80.88888888888889,18,FWD,8,86.7,30,81.5,0.7583704151151263,81.0365514129852,90.0,-0.4634485870147955
178186,2019-20,85.5,10,MID,3,81.53571428571429,28,83.1,0.635521733076294,84.62525215938311,90.0,1.5252521593831148
178186,2020-21,81.53571428571429,28,MID,4,87.9090909090909,33,83.1,0.829995980948208,81.80164914408816,90.0,-1.2983508559118349
178186,2021-22,87.9090909090909,33,MID,5,88.80555555555556,36,83.1,0.8519404196346568,87.19705892715213,90.0,4.097058927152133
178186,2022-23,88.80555555555556,36,MID,6,89.9090909090909,33,83.1,0.8625832288761219,88.0215165336432,90.0,4.921516533643199
178186,2023-24,89.9090909090909,33,MID,7,88.33333333333333,33,83.1,0.8519404196346568,88.90093976642143,90.0,5.800939766421436
178186,2024-25,88.33333333333333,33,MID,8,89.63157894736842,38,83.1,0.8519404196346568,87.55848819608804,90.0,4.458488196088041
178301,2020-21,89.94594594594595,37,FWD,4,88.0909090909091,33,81.5,0.8657987767774127,88.81248966872815,90.0,7.312489668728148
178301,2021-22,88.0909090909091,33,FWD,5,87.82857142857142,35,81.5,0.8519404196346568,87.11506185668297,90.0,5.615061856682971
178301,2022-23,87.82857142857142,35,FWD,6,88.25,36,81.5,0.8592098049585397,86.93757062280903,90.0,5.437570622809034
178301,2023-24,88.25,36,FWD,7,79.4,30,81.5,0.8625832288761219,87.32243679491383,90.0,5.822436794913827
178301,2024-25,79.4,30,FWD,8,82.71875,32,81.5,0.8395106600310144,79.73702761393487,90.0,-1.7629723860651296
179018,2019-20,84.65714285714286,35,MID,3,83.92592592592592,27,83.1,0.8592098049585397,84.43791241057829,90.0,1.3379124105782978
179018,2020-21,83.92592592592592,27,MID,4,78.2,20,83.1,0.8248026562634164,83.78122589758051,90.0,0.6812258975805179
179018,2021-22,78.2,20,MID,5,81.41379310344827,29,83.1,0.7771486250823768,79.29197173709636,90.0,-3.8080282629036333
179018,2022-23,81.41379310344827,29,MID,6,79.21052631578948,19,83.1,0.8348902810601913,81.69220225021229,90.0,-1.4077977497877043
179268,2021-22,88.25714285714285,35,DEF,5,81.36842105263158,19,87.5,0.8592098049585397,88.15054456661147,90.0,0.6505445666114724
179268,2022-23,81.36842105263158,19,DEF,6,89.10526315789474,19,87.5,0.7681391063467261,82.79009442687402,90.0,-4.70990557312598
179268,2023-24,89.10526315789474,19,DEF,7,88.42424242424242,33,87.5,0.7681391063467261,88.73306540755658,90.0,1.2330654075565803
179268,2024-25,88.42424242424242,33,DEF,8,87.55172413793103,29,87.5,0.8519404196346568,88.28739947875324,90.0,0.7873994787532439
179519,2022-23,79.76923076923077,13,MID,6,84.11111111111111,18,83.1,0.6938846251416729,80.78883044087428,90.0,-2.311169559125716
179519,2023-24,84.11111111111111,18,MID,7,89.16666666666667,12,83.1,0.7583704151151263,83.86679675306085,90.0,0.7667967530608593
180135,2019-20,87.46153846153847,13,MID,3,89.26666666666667,15,83.1,0.6938846251416729,86.1264044804256,90.0,3.0264044804256116
180135,2020-21,89.26666666666667,15,MID,4,87.5,14,83.1,0.7234109190985335,87.56103400110761,90.0,4.46103400110762
180135,2021-22,87.5,14,MID,5,88.33333333333333,27,83.1,0.7093958374782874,86.22134168490447,90.0,3.121341684904479
180135,2022-23,88.33333333333333,27,MID,6,87.6,30,83.1,0.8248026562634164,87.41646723444521,90.0,4.316467234445213
180736,2021-22,88.5,14,DEF,5,88.70588235294117,17,87.5,0.7093958374782874,88.20939583747828,90.0,0.7093958374782829
180736,2022-23,88.70588235294117,17,DEF,6,89.2,10,87.5,0.747742375132532,88.40168933471864,90.0,0.9016893347186397
180736,2023-24,89.2,10,DEF,7,88.36363636363636,22,87.5,0.635521733076294,88.58038694622971,90.0,1.0803869462297087
180736,2024-25,88.36363636363636,22,DEF,8,89.26666666666667,30,87.5,0.7932186122041907,88.18505243781271,90.0,0.6850524378127147
180804,2024-25,86.52631578947368,19,DEF,8,88.92307692307692,13,87.5,0.7681391063467261,86.7520750806624,90.0,-0.7479249193376063
180974,2019-20,80.6,30,FWD,3,84.47368421052632,19,81.5,0.8395106600310144,80.74444040597209,90.0,-0.7555595940279147
180974,2020-21,84.47368421052632,19,FWD,4,88.22222222222223,27,81.5,0.7681391063467261,83.78420313203105,90.0,2.2842031320310525
180974,2021-22,88.22222222222223,27,FWD,5,88.58620689655173,29,81.5,0.8248026562634164,87.04450674488186,90.0,5.544506744881858
180974,2022-23,88.58620689655173,29,MID,6,86.83333333333333,12,83.1,0.8348902810601913,87.68038081781644,90.0,4.580380817816447
180974,2023-24,86.83333333333333,12,MID,7,84.81481481481481,27,83.1,0.6766242025254809,85.62606368942846,90.0,2.5260636894284687
180974,2024-25,84.81481481481481,27,MID,8,87.2,20,83.1,0.8248026562634164,84.5143838142591,90.0,1.4143838142591107
182156,2016-17,82.45,20,MID,0,86.4074074074074,27,83.1,0.7771486250823768,82.59485339369645,90.0,-0.5051466063035406
182156,2017-18,86.4074074074074,27,MID,1,82.77777777777777,18,83.1,0.8248026562634164,85.82795841497492,90.0,2.727958414974921
182539,2019-20,81.22222222222223,18,MID,3,85.4375,16,83.1,0.7583704151151263,81.67594888717271,90.0,-1.4240511128272857
184029,2021-22,83.875,32,MID,5,84.64864864864865,37,83.1,0.8480167631939919,83.75721299147534,90.0,0.6572129914753475
184029,2022-23,84.64864864864865,37,MID,6,88.51428571428572,35,83.1,0.8657987767774127,84.440818105658,90.0,1.340818105658002
184029,2023-24,88.51428571428572,35,MID,7,85.88461538461539,26,83.1,0.8592098049585397,87.75200737256124,90.0,4.652007372561243
184029,2024-25,85.88461538461539,26,MID,8,87.54545454545455,11,83.1,0.8192820394525251,85.38138537139858,90.0,2.281385371398585
184254,2023-24,90.0,38,GK,7,90.0,24,89.9,0.8688672781338241,89.98688672781338,90.0,0.08688672781337914
184254,2024-25,90.0,24,GK,8,90.0,31,89.9,0.8071268463216613,89.98071268463217,90.0,0.08071268463216086
184341,2019-20,86.13333333333334,30,MID,3,87.25,32,83.1,0.8395106600310144,85.64651566876076,90.0,2.5465156687607617
184341,2020-21,87.25,32,MID,4,86.03846153846153,26,83.1,0.8480167631939919,86.61926956725506,90.0,3.5192695672550656
184341,2021-22,86.03846153846153,26,MID,5,79.10526315789474,19,83.1,0.8192820394525251,85.50742876208358,90.0,2.4074287620835833
184667,2017-18,88.35714285714286,14,DEF,1,89.71428571428571,28,87.5,0.7093958374782874,88.1080535749814,90.0,0.6080535749813976
184667,2018-19,89.71428571428571,28,DEF,2,89.61764705882354,34,87.5,0.829995980948208,89.33784824352817,90.0,1.837848243528171
184667,2019-20,89.61764705882354,34,DEF,3,89.13793103448276,29,87.5,0.855666585386568,89.31199982787744,90.0,1.8119998278774432
184667,2020-21,89.13793103448276,29,DEF,4,89.34615384615384,26,87.5,0.8348902810601913,88.86749270173652,90.0,1.3674927017365235
184667,2021-22,89.34615384615384,26,DEF,5,89.78571428571429,14,87.5,0.8192820394525251,89.01252068822004,90.0,1.512520688220036
184667,2022-23,89.78571428571429,14,DEF,6,84.6923076923077,13,87.5,0.7093958374782874,89.12147619995038,90.0,1.6214761999503793
191866,2023-24,85.65,20,DEF,7,81.5,16,87.5,0.7771486250823768,86.06227504359761,90.0,-1.4377249564023913
191866,2024-25,81.5,16,DEF,8,87.3157894736842,19,87.5,0.736136374297603,83.08318175421438,90.0,-4.41681824578562
192895,2019-20,85.2,10,DEF,3,89.08,25,87.5,0.635521733076294,86.03830001392453,90.0,-1.4616999860754731
192895,2020-21,89.08,25,DEF,4,87.0909090909091,22,87.5,0.8134021840999093,88.78517545087786,90.0,1.2851754508778583
193488,2019-20,80.0,22,MID,3,82.58823529411765,17,83.1,0.7932186122041907,80.64102230216702,90.0,-2.458977697832978
193645,2020-21,90.0,12,DEF,4,88.5625,16,87.5,0.6766242025254809,89.19156050631369,90.0,1.6915605063136923
193645,2021-22,88.5625,16,DEF,5,89.42857142857143,35,87.5,0.736136374297603,88.2821448976912,90.0,0.7821448976911967
194010,2021-22,86.3225806451613,31,DEF,5,88.36111111111111,36,87.5,0.8438794878379978,86.50639995786817,90.0,-0.9936000421318312
194164,2016-17,89.07142857142857,14,DEF,0,90.0,13,87.5,0.7093958374782874,88.61476488746588,90.0,1.1147648874658813
194164,2019-20,90.0,22,DEF,3,88.48,25,87.5,0.7932186122041907,89.48304653051048,90.0,1.983046530510478
194164,2020-21,88.48,25,DEF,4,89.82608695652173,23,87.5,0.8134021840999093,88.29713414041792,90.0,0.7971341404179242
194634,2018-19,82.44,25,MID,2,78.65384615384616,26,83.1,0.8134021840999093,82.56315455849406,90.0,-0.5368454415059318
