season,team,opp,md,rest,opp_rest,rest_diff,resid
2021,Leicester,Liverpool,24,5.0,5.0,0.0,0.8105350725886378
2021,Leicester,Aston Villa,25,8.0,7.0,1.0,0.020110920238212593
2021,Leicester,Arsenal,26,6.0,6.0,0.0,-0.7215547560240007
2021,Leicester,Burnley,27,3.0,3.0,0.0,-0.17972031410521527
2021,Leicester,Brighton,28,3.0,7.0,-4.0,0.17264584104742875
2021,Leicester,Sheffield United,29,7.0,7.0,0.0,2.612751252487088
2021,Leicester,Man City,30,20.0,20.0,0.0,-0.41457288422872235
2021,Leicester,West Ham,31,7.0,5.0,2.0,0.019273209076081432
2021,Leicester,West Brom,32,11.0,10.0,1.0,0.6584586769280882
2021,Leicester,Crystal Palace,33,4.0,16.0,-12.0,-0.5699149847192555
2021,Leicester,Southampton,34,4.0,9.0,-5.0,1.2213840017138224
2021,Leicester,Newcastle,35,7.0,5.0,2.0,0.5918583960812511
2021,Leicester,Man United,36,3.0,2.0,1.0,0.018674296202316643
2021,Leicester,Chelsea,37,7.0,6.0,1.0,0.13537507748416366
2021,Leicester,Tottenham,38,4.0,3.0,1.0,-1.07425581202626
2021,Liverpool,Chelsea,2,7.0,5.0,2.0,1.302561213532166
2021,Liverpool,Arsenal,3,8.0,9.0,-1.0,1.0289722828182364
2021,Liverpool,Aston Villa,4,5.0,6.0,-1.0,-0.0023076379413911052
2021,Liverpool,Everton,5,12.0,13.0,-1.0,0.8889402192257014
2021,Liverpool,Sheffield United,6,7.0,6.0,1.0,-0.22964653232022192
2021,Liverpool,West Ham,7,6.0,7.0,-1.0,-1.120722516400551
2021,Liverpool,Man City,8,7.0,8.0,-1.0,-0.3509367677903839
2021,Liverpool,Leicester,9,14.0,14.0,0.0,1.934865589453445
2021,Liverpool,Brighton,10,5.0,6.0,-1.0,-0.8974539312709497
2021,Liverpool,Wolves,11,8.0,7.0,1.0,-0.33005785414278765
2021,Liverpool,Fulham,12,6.0,8.0,-2.0,-0.7195289760841195
2021,Liverpool,Tottenham,13,3.0,3.0,0.0,-0.6581342065860294
2021,Liverpool,Crystal Palace,14,2.0,2.0,0.0,0.8629113686973837
2021,Liverpool,West Brom,15,8.0,6.0,2.0,-1.286312835303736
2021,Liverpool,Newcastle,16,3.0,4.0,-1.0,-0.5956098699949075
2021,Liverpool,Southampton,17,5.0,6.0,-1.0,-0.3899874728368844
2021,Liverpool,Man United,18,12.0,4.0,8.0,-0.42067886729231674
2021,Liverpool,Burnley,19,4.0,5.0,-1.0,-0.7208692028628101
2021,Liverpool,Tottenham,20,7.0,11.0,-4.0,1.0562919789872718
2021,Liverpool,West Ham,21,2.0,4.0,-2.0,0.48834884012892266
2021,Liverpool,Brighton,22,3.0,3.0,0.0,-0.3482642266458873
2021,Liverpool,Man City,23,3.0,3.0,0.0,-0.5363446780748515
2021,Liverpool,Leicester,24,5.0,5.0,0.0,0.18289833052116156
2021,Liverpool,Everton,25,7.0,2.0,5.0,-0.4264944606358365
2021,Liverpool,Sheffield United,26,8.0,7.0,1.0,0.6561199921114196
2021,Liverpool,Chelsea,27,4.0,4.0,0.0,-0.9159440421231453
2021,Liverpool,Fulham,28,2.0,2.0,0.0,-1.4817654005255554
2021,Liverpool,Wolves,29,8.0,9.0,-1.0,-0.5161964414182567
2021,Liverpool,Arsenal,30,18.0,13.0,5.0,1.041654748647502
2021,Liverpool,Aston Villa,31,6.0,5.0,1.0,0.11358998762254968
2021,Liverpool,Leeds,32,9.0,9.0,0.0,-0.30859125268195586
2021,Liverpool,Newcastle,33,4.0,7.0,-3.0,0.5003245225406716
2021,Liverpool,Southampton,34,14.0,8.0,6.0,0.10559314314915946
2021,Liverpool,Man United,35,5.0,2.0,3.0,1.6130736721643246
2021,Liverpool,West Brom,36,2.0,6.0,-4.0,-0.15956575049342003
2021,Liverpool,Burnley,37,3.0,4.0,-1.0,0.7981510724259051
2021,Liverpool,Crystal Palace,38,3.0,3.0,0.0,-0.25353992521865143
2021,Man City,Leicester,2,5.0,6.0,-1.0,-0.4788458920615457
2021,Man City,Leeds,3,6.0,6.0,0.0,-0.5846878887038525
2021,Man City,Arsenal,4,14.0,13.0,1.0,-0.36061753924736073
2021,Man City,West Ham,5,6.0,5.0,1.0,-0.7521094525669824
2021,Man City,Sheffield United,6,7.0,6.0,1.0,-0.3554142157409861
2021,Man City,Liverpool,7,8.0,7.0,1.0,-0.9787917905591543
2021,Man City,Tottenham,8,13.0,13.0,0.0,0.05855155170607573
2021,Man City,Burnley,9,6.0,4.0,2.0,-0.2216162506282333
2021,Man City,Fulham,10,7.0,4.0,3.0,0.21449908135431306
2021,Man City,Man United,11,7.0,7.0,0.0,-0.10374111914065032
2021,Man City,West Brom,12,3.0,3.0,0.0,-0.28589486771979944
2021,Man City,Southampton,13,3.0,2.0,1.0,-0.6900274087168865
2021,Man City,Newcastle,14,7.0,7.0,0.0,0.7371325651555716
2021,Man City,Chelsea,15,7.0,5.0,2.0,2.185819409774949
2021,Man City,Brighton,16,10.0,11.0,-1.0,0.6351316315848821
2021,Man City,Crystal Palace,17,4.0,2.0,2.0,-1.6130498187567999
2021,Man City,Aston Villa,18,3.0,19.0,-16.0,0.45347563687717507
2021,Man City,West Brom,19,6.0,7.0,-1.0,-0.0964087400463356
2021,Man City,Sheffield United,20,3.0,2.0,1.0,-1.2268292834474124
2021,Man City,Burnley,21,4.0,3.0,1.0,0.0942856911622294
2021,Man City,Liverpool,22,3.0,3.0,0.0,1.319085868328042
2021,Man City,Tottenham,23,6.0,6.0,0.0,-0.2643651241672198
2021,Man City,Everton,24,4.0,3.0,1.0,-0.45035144690391093
2021,Man City,Arsenal,25,3.0,7.0,-4.0,0.6264880702738014
2021,Man City,West Ham,26,5.0,6.0,-1.0,-1.2536390003496165
2021,Man City,Wolves,27,3.0,3.0,0.0,1.2456230255221645
2021,Man City,Man United,28,4.0,3.0,1.0,-0.4244689061626403
2021,Man City,Southampton,29,3.0,4.0,-1.0,0.844084862361691
2021,Man City,Fulham,30,3.0,6.0,-3.0,0.09682050352335869
2021,Man City,Leicester,31,20.0,20.0,0.0,0.41251160194592695
2021,Man City,Leeds,32,6.0,6.0,0.0,-0.46131017169831323
2021,Man City,Aston Villa,33,11.0,11.0,0.0,-0.17505364737437912
2021,Man City,Crystal Palace,34,9.0,4.0,5.0,-0.05730309681685153
2021,Man City,Chelsea,35,7.0,7.0,0.0,-0.18790330218212192
2021,Man City,Newcastle,36,6.0,7.0,-1.0,-0.5304129666138466
2021,Man City,Brighton,37,3.0,2.0,1.0,-0.16333116502306866
2021,Man City,Everton,38,4.0,3.0,1.0,0.8228374217556409
2021,Man United,Brighton,2,6.0,5.0,1.0,-0.14014710289593368
2021,Man United,Tottenham,3,8.0,7.0,1.0,-1.4075593091737666
2021,Man United,Newcastle,4,13.0,14.0,-1.0,-0.09620631127653945
2021,Man United,Chelsea,5,6.0,7.0,-1.0,-0.2937682824072163
2021,Man United,Arsenal,6,8.0,6.0,2.0,-0.9907439282422545
2021,Man United,Everton,7,5.0,5.0,0.0,0.2953235748908014
2021,Man United,West Brom,8,14.0,13.0,1.0,-0.5519633922629741
2021,Man United,Southampton,9,7.0,5.0,2.0,1.0479503803277406
2021,Man United,West Ham,10,6.0,4.0,2.0,0.5153425622656835
2021,Man United,Man City,11,7.0,7.0,0.0,-0.18002040817945997
2021,Man United,Sheffield United,12,5.0,4.0,1.0,0.04532575089560398
2021,Man United,Leeds,13,2.0,3.0,-1.0,2.12202260648722
2021,Man United,Leicester,14,5.0,5.0,0.0,0.868708972316601
2021,Man United,Wolves,15,3.0,2.0,1.0,-0.07715721928087338
2021,Man United,Aston Villa,16,3.0,4.0,-1.0,0.057062774067463407
2021,Man United,Burnley,17,11.0,14.0,-3.0,-0.32770182760233824
2021,Man United,Liverpool,18,4.0,12.0,-8.0,0.05122569335041538
2021,Man United,Fulham,19,3.0,4.0,-1.0,0.23965409141111604
2021,Man United,Sheffield United,20,7.0,10.0,-3.0,-1.1396446828920048
2021,Man United,Arsenal,21,2.0,3.0,-1.0,0.3826114500403235
2021,Man United,Southampton,22,3.0,3.0,0.0,2.5229480358100433
2021,Man United,Everton,23,3.0,3.0,0.0,0.12414726196378334
2021,Man United,West Brom,24,7.0,7.0,0.0,-1.3893329656579219
2021,Man United,Newcastle,25,7.0,5.0,2.0,-0.9368103474194767
2021,Man United,Chelsea,26,6.0,8.0,-2.0,-0.4097439887090119
2021,Man United,Crystal Palace,27,3.0,3.0,0.0,-1.0412477796660813
2021,Man United,Man City,28,3.0,4.0,-1.0,0.722913174048624
2021,Man United,West Ham,29,7.0,5.0,2.0,0.14369524342039486
2021,Man United,Brighton,30,20.0,14.0,6.0,0.5653229590033826
2021,Man United,Tottenham,31,6.0,7.0,-1.0,0.8564615948135974
2021,Man United,Burnley,32,6.0,7.0,-1.0,0.9545261855754654
2021,Man United,Leeds,33,6.0,5.0,1.0,-0.43025772013234276
2021,Man United,Aston Villa,34,14.0,7.0,7.0,-0.21754089180267688
2021,Man United,Leicester,35,2.0,3.0,-1.0,-1.2758586328889356
2021,Man United,Liverpool,36,2.0,5.0,-3.0,0.31941396802818867
2021,Man United,Fulham,37,4.0,3.0,1.0,-0.8465725311370332
2021,Man United,Wolves,38,4.0,3.0,1.0,0.018041523649029445
2021,Newcastle,Brighton,2,7.0,5.0,2.0,-0.30004725452747805
2021,Newcastle,Tottenham,3,7.0,7.0,0.0,-0.6893426286080659
2021,Newcastle,Burnley,4,6.0,7.0,-1.0,-0.15239930111214606
2021,Newcastle,Man United,5,14.0,13.0,1.0,-0.05516837320705681
2021,Newcastle,Wolves,6,7.0,5.0,2.0,-0.639792365137547
2021,Newcastle,Everton,7,6.0,7.0,-1.0,0.7515430401515404
2021,Newcastle,Southampton,8,5.0,5.0,0.0,-0.826234906935925
2021,Newcastle,Chelsea,9,14.0,13.0,1.0,-0.29296951095889023
2021,Newcastle,Crystal Palace,10,6.0,4.0,2.0,0.1386404434449282
2021,Newcastle,West Brom,11,14.0,6.0,8.0,-0.6544296523351838
2021,Newcastle,Leeds,12,4.0,4.0,0.0,0.3589231745646495
2021,Newcastle,Fulham,13,3.0,3.0,0.0,-0.7354449000661949
2021,Newcastle,Man City,14,7.0,7.0,0.0,-0.24121511365037912
2021,Newcastle,Liverpool,15,4.0,3.0,1.0,-0.16031400250498384
2021,Newcastle,Leicester,16,3.0,5.0,-2.0,-0.7802446849059768
2021,Newcastle,Sheffield United,17,9.0,10.0,-1.0,-0.17466764662517864
2021,Newcastle,Arsenal,18,6.0,4.0,2.0,-0.624762696280992
2021,Newcastle,Aston Villa,19,5.0,3.0,2.0,-0.5431270574384561
2021,Newcastle,Leeds,20,2.0,10.0,-8.0,-0.1930217652252766
2021,Newcastle,Everton,21,3.0,2.0,1.0,1.175178958586334
2021,Newcastle,Crystal Palace,22,3.0,3.0,0.0,0.5105176337478128
2021,Newcastle,Southampton,23,3.0,3.0,0.0,-0.31650388583787703
2021,Newcastle,Chelsea,24,9.0,8.0,1.0,-0.1072991694596151
2021,Newcastle,Man United,25,5.0,7.0,-2.0,-0.41155938399430225
2021,Newcastle,Wolves,26,6.0,8.0,-2.0,0.8575965038581403
2021,Newcastle,West Brom,27,7.0,2.0,5.0,-0.8179833648721744
2021,Newcastle,Aston Villa,28,5.0,6.0,-1.0,-0.28238772260349754
2021,Newcastle,Brighton,29,8.0,6.0,2.0,-0.5691610907713602
2021,Newcastle,Tottenham,30,14.0,13.0,1.0,2.2343290186091744
2021,Newcastle,Burnley,31,6.0,7.0,-1.0,0.24256689107776364
2021,Newcastle,West Ham,32,6.0,5.0,1.0,1.3382492240351966
2021,Newcastle,Liverpool,33,7.0,4.0,3.0,0.061972855191302134
2021,Newcastle,Arsenal,34,8.0,8.0,0.0,-0.7989381949074448
2021,Newcastle,Leicester,35,5.0,7.0,-2.0,2.019527848932009
2021,Newcastle,Man City,36,7.0,6.0,1.0,-0.05219085634819287
2021,Newcastle,Sheffield United,37,4.0,2.0,2.0,0.3282680318616549
2021,Newcastle,Fulham,38,3.0,4.0,-1.0,-0.17328002301938727
2021,Sheffield United,Leeds,3,5.0,7.0,-2.0,0.491820630636026
2021,Sheffield United,Arsenal,4,7.0,5.0,2.0,-0.4763756673560772
2021,Sheffield United,Fulham,5,13.0,13.0,0.0,-0.0696737930359479
2021,Sheffield United,Liverpool,6,6.0,7.0,-1.0,0.01129504952178384
2021,Sheffield United,Man City,7,6.0,7.0,-1.0,0.26349831673610724
2021,Sheffield United,Chelsea,8,7.0,7.0,0.0,0.32121461506090876
2021,Sheffield United,West Ham,9,14.0,14.0,0.0,-0.16358125222594322
2021,Sheffield United,West Brom,10,6.0,7.0,-1.0,2.3690040535263437
2021,Sheffield United,Leicester,11,7.0,5.0,2.0,-0.5273752506432131
2021,Sheffield United,Southampton,12,6.0,5.0,1.0,-0.5653642464438857
2021,Sheffield United,Man United,13,4.0,5.0,-1.0,0.5127884387471114
2021,Sheffield United,Brighton,14,2.0,3.0,-1.0,0.5124257775306851
2021,Sheffield United,Everton,15,6.0,7.0,-1.0,0.3753443957564767
2021,Sheffield United,Burnley,16,2.0,2.0,0.0,-0.3689150066451015
2021,Sheffield United,Crystal Palace,17,3.0,5.0,-2.0,-0.5699895880084294
2021,Sheffield United,Newcastle,18,10.0,9.0,1.0,0.20717167724362695
2021,Sheffield United,Tottenham,19,4.0,3.0,1.0,0.14292752799397668
2021,Sheffield United,Man United,20,10.0,7.0,3.0,0.09967228961690011
2021,Sheffield United,Man City,21,2.0,3.0,-1.0,-0.19168799253302068
2021,Sheffield United,West Brom,22,3.0,3.0,0.0,0.13763601165757344
2021,Sheffield United,Chelsea,23,5.0,2.0,3.0,0.10527092883487477
2021,Sheffield United,West Ham,24,7.0,9.0,-2.0,0.22778130632971427
2021,Sheffield United,Fulham,25,5.0,3.0,2.0,0.1840155379926901
2021,Sheffield United,Liverpool,26,7.0,8.0,-1.0,0.011163748843858512
2021,Sheffield United,Aston Villa,27,2.0,4.0,-2.0,-0.1885677131758341
2021,Sheffield United,Southampton,28,2.0,4.0,-2.0,-0.052650965019740203
2021,Sheffield United,Leicester,29,7.0,7.0,0.0,-0.5744998231759638
2021,Sheffield United,Leeds,30,20.0,14.0,6.0,0.01772906926489015
2021,Sheffield United,Arsenal,31,8.0,7.0,1.0,-0.44591338756904775
2021,Sheffield United,Wolves,32,6.0,8.0,-2.0,-0.4036826481393855
2021,Sheffield United,Brighton,33,6.0,4.0,2.0,0.14368246537066542
2021,Sheffield United,Tottenham,34,7.0,10.0,-3.0,-0.21290290464791578
2021,Sheffield United,Crystal Palace,35,5.0,7.0,-2.0,-0.4545745952939789
2021,Sheffield United,Everton,36,8.0,2.0,6.0,0.6759953660497966
2021,Sheffield United,Newcastle,37,2.0,4.0,-2.0,0.029176474228227667
2021,Sheffield United,Burnley,38,3.0,3.0,0.0,-0.6351240411828193
2021,Southampton,Tottenham,2,7.0,6.0,1.0,0.3866359264260759
2021,Southampton,Burnley,3,6.0,6.0,0.0,-0.458185221123936
2021,Southampton,West Brom,4,7.0,7.0,0.0,-0.7010186460453276
2021,Southampton,Chelsea,5,13.0,14.0,-1.0,0.8518801675580302
2021,Southampton,Everton,6,8.0,8.0,0.0,-0.44253747196053117
2021,Southampton,Aston Villa,7,6.0,8.0,-2.0,0.00444657102230217
2021,Southampton,Newcastle,8,5.0,5.0,0.0,-0.42684826983952473
2021,Southampton,Wolves,9,17.0,15.0,2.0,0.13256656781082632
2021,Southampton,Man United,10,5.0,7.0,-2.0,-0.47805100985996263
2021,Southampton,Brighton,11,8.0,9.0,-1.0,-0.12260902756882397
2021,Southampton,Sheffield United,12,5.0,6.0,-1.0,0.6950401828774726
2021,Southampton,Arsenal,13,3.0,2.0,1.0,0.27281146293987535
2021,Southampton,Man City,14,2.0,3.0,-1.0,0.013623510111992143
2021,Southampton,Fulham,15,7.0,6.0,1.0,-0.9534884244276948
2021,Southampton,West Ham,16,3.0,2.0,1.0,-0.4863336714119416
2021,Southampton,Liverpool,17,6.0,5.0,1.0,-0.5352460134248392
2021,Southampton,Leicester,18,12.0,13.0,-1.0,-0.5250196146067839
2021,Southampton,Arsenal,19,10.0,8.0,2.0,-0.03394799371579926
2021,Southampton,Aston Villa,20,3.0,3.0,0.0,1.0021684106377573
2021,Southampton,Man United,21,3.0,3.0,0.0,-0.2896728310364034
2021,Southampton,Newcastle,22,3.0,3.0,0.0,0.28102750265934184
2021,Southampton,Wolves,23,7.0,6.0,1.0,-0.3049500678047129
2021,Southampton,Chelsea,24,6.0,4.0,2.0,-0.20347483010715117
2021,Southampton,Leeds,25,3.0,4.0,-1.0,0.3306365781474625
2021,Southampton,Everton,26,6.0,9.0,-3.0,-0.3010085631403283
2021,Southampton,Sheffield United,27,4.0,2.0,2.0,0.31883181137146877
2021,Southampton,Man City,28,4.0,3.0,1.0,0.3763111909809924
2021,Southampton,Brighton,29,3.0,7.0,-4.0,0.16603995572596908
2021,Southampton,Burnley,30,20.0,21.0,-1.0,0.9760878242134989
2021,Southampton,West Brom,31,8.0,9.0,-1.0,-0.6082463994816925
2021,Southampton,Tottenham,32,9.0,5.0,4.0,0.13930984352851283
2021,Southampton,Leicester,33,9.0,4.0,5.0,-0.9132825897951435
2021,Southampton,Liverpool,34,8.0,14.0,-6.0,0.38328592699587205
2021,Southampton,Crystal Palace,35,3.0,3.0,0.0,0.10966784641258931
2021,Southampton,Fulham,36,3.0,4.0,-1.0,0.9770409230031574
2021,Southampton,Leeds,37,3.0,3.0,0.0,-0.09907213334603293
2021,Southampton,West Ham,38,4.0,3.0,1.0,0.40685299755566495
2021,Tottenham,Southampton,2,6.0,7.0,-1.0,0.9027708174078717
2021,Tottenham,Newcastle,3,7.0,7.0,0.0,1.353334674041847
2021,Tottenham,Man United,4,7.0,8.0,-1.0,1.504926067377761
2021,Tottenham,West Ham,5,14.0,14.0,0.0,0.2732641324450129
2021,Tottenham,Burnley,6,8.0,7.0,1.0,-0.7151342133491478
2021,Tottenham,Brighton,7,5.0,6.0,-1.0,0.08293786954417448
2021,Tottenham,West Brom,8,6.0,5.0,1.0,0.12123952507511326
2021,Tottenham,Man City,9,13.0,13.0,0.0,0.016667172631373184
2021,Tottenham,Chelsea,10,7.0,8.0,-1.0,-0.515314251142778
2021,Tottenham,Arsenal,11,7.0,6.0,1.0,-0.9454792700951963
2021,Tottenham,Crystal Palace,12,6.0,7.0,-1.0,-0.16013250622839847
2021,Tottenham,Liverpool,13,3.0,3.0,0.0,0.41809694928437446
2021,Tottenham,Leicester,14,3.0,3.0,0.0,-0.4903954228538545
2021,Tottenham,Wolves,15,7.0,6.0,1.0,-0.8201555564633889
2021,Tottenham,Leeds,16,5.0,3.0,2.0,-0.06011791979780612
2021,Tottenham,Fulham,17,11.0,18.0,-7.0,1.4369885222064602
2021,Tottenham,Sheffield United,18,3.0,4.0,-1.0,-0.3961968011263721
2021,Tottenham,Liverpool,19,11.0,7.0,4.0,-1.2402142423514817
2021,Tottenham,Brighton,20,2.0,3.0,-1.0,-0.5486717599373458
2021,Tottenham,Chelsea,21,4.0,4.0,0.0,-0.33958285575826375
2021,Tottenham,West Brom,22,2.0,4.0,-2.0,-0.2126294518986649
2021,Tottenham,Man City,23,6.0,6.0,0.0,-0.18434911088534223
2021,Tottenham,West Ham,24,7.0,5.0,2.0,-0.45626472404670515
2021,Tottenham,Burnley,25,7.0,7.0,0.0,0.5054433728543659
2021,Tottenham,Fulham,26,4.0,4.0,0.0,0.1583871864591022
2021,Tottenham,Crystal Palace,27,3.0,3.0,0.0,0.3210876944540926
2021,Tottenham,Arsenal,28,6.0,8.0,-2.0,-0.385340225660442
2021,Tottenham,Aston Villa,29,7.0,8.0,-1.0,-0.33807744770675097
2021,Tottenham,Newcastle,30,13.0,14.0,-1.0,0.9391474740400805
2021,Tottenham,Man United,31,7.0,6.0,1.0,-0.34658697639520886
2021,Tottenham,Everton,32,5.0,3.0,2.0,0.22620376085261973
2021,Tottenham,Southampton,33,5.0,9.0,-4.0,-1.1597657800307823
2021,Tottenham,Sheffield United,34,10.0,7.0,3.0,0.20249053920564597
2021,Tottenham,Leeds,35,5.0,6.0,-1.0,-0.45832523622028365
2021,Tottenham,Wolves,36,8.0,7.0,1.0,1.6351294864402646
2021,Tottenham,Aston Villa,37,3.0,3.0,0.0,-0.6957581571964446
2021,Tottenham,Leicester,38,3.0,4.0,-1.0,0.6795567995936826
2021,West Brom,Everton,2,5.0,5.0,0.0,-0.4426826131962828
2021,West Brom,Chelsea,3,7.0,6.0,1.0,0.36225418158001854
2021,West Brom,Southampton,4,7.0,7.0,0.0,-0.6704018192396262
2021,West Brom,Burnley,5,15.0,15.0,0.0,-0.386929864827374
2021,West Brom,Brighton,6,7.0,8.0,-1.0,-0.2606239874634657
2021,West Brom,Fulham,7,7.0,9.0,-2.0,-0.35880878138019817
2021,West Brom,Tottenham,8,5.0,6.0,-1.0,-0.08611146530145386
2021,West Brom,Man United,9,13.0,14.0,-1.0,-0.1867251309607052
2021,West Brom,Sheffield United,10,7.0,6.0,1.0,0.4738851855992381
2021,West Brom,Crystal Palace,11,7.0,8.0,-1.0,-0.5924903538340698
2021,West Brom,Newcastle,12,6.0,14.0,-8.0,-0.3312082371964544
2021,West Brom,Man City,13,3.0,3.0,0.0,-0.15681587585474
2021,West Brom,Aston Villa,14,4.0,3.0,1.0,-0.9204246224424062
2021,West Brom,Liverpool,15,6.0,8.0,-2.0,0.07679925679947075
2021,West Brom,Leeds,16,2.0,2.0,0.0,-0.6680884812470111
2021,West Brom,Arsenal,17,4.0,4.0,0.0,0.0630448200953947
2021,West Brom,Wolves,18,13.0,3.0,10.0,0.19928087709227937
2021,West Brom,West Ham,19,3.0,3.0,0.0,-0.27683382264107964
2021,West Brom,Man City,20,7.0,6.0,1.0,0.11869561956308
2021,West Brom,Fulham,21,3.0,2.0,1.0,-0.03597160743279004
2021,West Brom,Sheffield United,22,3.0,3.0,0.0,0.6041883380260289
2021,West Brom,Tottenham,23,4.0,2.0,2.0,-0.02427757152508392
2021,West Brom,Man United,24,7.0,7.0,0.0,0.18002874332885166
2021,West Brom,Burnley,25,6.0,2.0,4.0,0.8058871632732805
2021,West Brom,Brighton,26,7.0,4.0,3.0,0.0057788926537600815
2021,West Brom,Everton,27,5.0,2.0,3.0,0.09196872931039113
2021,West Brom,Newcastle,28,2.0,7.0,-5.0,0.3573509568758837
2021,West Brom,Crystal Palace,29,6.0,5.0,1.0,-0.433453213725673
2021,West Brom,Chelsea,30,20.0,20.0,0.0,0.9349587413465579
2021,West Brom,Southampton,31,9.0,8.0,1.0,0.9910981066049447
2021,West Brom,Leicester,32,10.0,11.0,-1.0,-0.43104667395801455
2021,West Brom,Aston Villa,33,2.0,3.0,-1.0,0.023249800354995243
2021,West Brom,Wolves,34,7.0,8.0,-1.0,0.16291123632735527
2021,West Brom,Arsenal,35,6.0,7.0,-1.0,1.1719997819079953
2021,West Brom,Liverpool,36,6.0,2.0,4.0,0.32994204123199267
2021,West Brom,West Ham,37,3.0,4.0,-1.0,0.19994814877604428
2021,West Brom,Leeds,38,3.0,4.0,-1.0,0.12102346163032518
2021,West Ham,Arsenal,2,7.0,7.0,0.0,0.8849154459397717
2021,West Ham,Wolves,3,7.0,5.0,2.0,1.431410287184108
2021,West Ham,Leicester,4,6.0,6.0,0.0,0.7649916203577445
2021,West Ham,Tottenham,5,14.0,14.0,0.0,0.20617323857525083
2021,West Ham,Man City,6,5.0,6.0,-1.0,-0.5407550252269495
2021,West Ham,Liverpool,7,7.0,6.0,1.0,-0.917475521693635
2021,West Ham,Fulham,8,7.0,5.0,2.0,-0.4181873379769985
2021,West Ham,Sheffield United,9,14.0,14.0,0.0,0.2987086443217284
2021,West Ham,Aston Villa,10,8.0,9.0,-1.0,-1.1449831356548188
2021,West Ham,Man United,11,4.0,6.0,-2.0,1.1594152029336917
2021,West Ham,Leeds,12,6.0,6.0,0.0,0.17263712945060927
2021,West Ham,Crystal Palace,13,5.0,3.0,2.0,-1.62586326570902
2021,West Ham,Chelsea,14,5.0,6.0,-1.0,-0.5243033962520464
2021,West Ham,Brighton,15,5.0,7.0,-2.0,0.16955873249551212
2021,West Ham,Southampton,16,2.0,3.0,-1.0,-0.41584395305755995
2021,West Ham,Everton,17,2.0,5.0,-3.0,-0.1593676103401358
2021,West Ham,Burnley,18,14.0,3.0,11.0,-0.2678091654791779
2021,West Ham,West Brom,19,3.0,3.0,0.0,-0.14021477579023367
2021,West Ham,Crystal Palace,20,7.0,8.0,-1.0,1.6087418647083491
2021,West Ham,Liverpool,21,4.0,2.0,2.0,-0.570156382674278
2021,West Ham,Aston Villa,22,3.0,4.0,-1.0,0.3890565569743938
2021,West Ham,Fulham,23,2.0,2.0,0.0,-0.5623181376191734
2021,West Ham,Sheffield United,24,9.0,7.0,2.0,-0.6573777701828105
2021,West Ham,Tottenham,25,5.0,7.0,-2.0,-0.4920810968316611
2021,West Ham,Man City,26,6.0,5.0,1.0,1.272066389952232
2021,West Ham,Leeds,27,9.0,9.0,0.0,-0.521254748866409
2021,West Ham,Man United,28,5.0,7.0,-2.0,-0.6553676232968786
2021,West Ham,Arsenal,29,6.0,6.0,0.0,1.0624653321503934
2021,West Ham,Wolves,30,15.0,20.0,-5.0,0.26965335343142227
2021,West Ham,Leicester,31,5.0,7.0,-2.0,-0.5280434398747424
2021,West Ham,Newcastle,32,5.0,6.0,-1.0,-0.31218496149969366
2021,West Ham,Chelsea,33,7.0,3.0,4.0,-0.7151913192110999
2021,West Ham,Burnley,34,9.0,8.0,1.0,0.7903565300025355
2021,West Ham,Everton,35,5.0,7.0,-2.0,-0.5643563995324812
2021,West Ham,Brighton,36,6.0,6.0,0.0,0.9283178867228776
2021,West Ham,West Brom,37,4.0,3.0,1.0,0.9183145173273057
2021,West Ham,Southampton,38,3.0,4.0,-1.0,0.16061126062626885
2021,Wolves,West Ham,3,5.0,7.0,-2.0,-0.4404265313697185
2021,Wolves,Fulham,4,6.0,5.0,1.0,-0.2547999650287204
2021,Wolves,Leeds,5,15.0,16.0,-1.0,-0.3858260968519357
2021,Wolves,Newcastle,6,5.0,7.0,-2.0,-0.4756099301605088
2021,Wolves,Crystal Palace,7,5.0,6.0,-1.0,0.05672236829621813
2021,Wolves,Leicester,8,8.0,5.0,3.0,-0.20972431497596422
2021,Wolves,Southampton,9,15.0,17.0,-2.0,0.4397863652553886
2021,Wolves,Arsenal,10,5.0,7.0,-2.0,1.272873717227382
2021,Wolves,Liverpool,11,7.0,8.0,-1.0,-0.38104844675299565
2021,Wolves,Aston Villa,12,5.0,11.0,-6.0,0.06673076870904082
2021,Wolves,Chelsea,13,3.0,2.0,1.0,0.07213457758740804
2021,Wolves,Burnley,14,5.0,3.0,2.0,-0.3216298702528243
2021,Wolves,Tottenham,15,6.0,7.0,-1.0,-0.24403330850353222
2021,Wolves,Man United,16,2.0,3.0,-1.0,-0.285776355092917
2021,Wolves,Brighton,17,3.0,3.0,0.0,0.43755496425864515
2021,Wolves,Everton,18,10.0,11.0,-1.0,-0.18199107732004616
2021,Wolves,West Brom,19,3.0,13.0,-10.0,0.5019122616059992
2021,Wolves,Chelsea,20,11.0,7.0,4.0,0.13252104644233403
2021,Wolves,Crystal Palace,21,2.0,3.0,-1.0,-0.6041715441180338
2021,Wolves,Arsenal,22,3.0,3.0,0.0,-0.09855673254351804
2021,Wolves,Leicester,23,4.0,3.0,1.0,0.3886138891956483
2021,Wolves,Southampton,24,6.0,7.0,-1.0,-0.5942682309144809
2021,Wolves,Leeds,25,5.0,5.0,0.0,-0.6376401473038416
2021,Wolves,Newcastle,26,8.0,6.0,2.0,0.27054054402561767
